date,snp500,spy,qqq,dia,iwm,voo
2024-04-03,128.73,128.42,147.36,116.91,109.08,128.42
2024-04-02,128.59,128.28,147.03,117.02,108.37,128.30
2024-04-01,129.53,129.10,148.31,118.12,110.40,129.14
2024-03-31,129.53,129.10,148.31,118.12,110.40,129.14
2024-03-30,129.53,129.10,148.31,118.12,110.40,129.14
2024-03-29,129.53,129.10,148.31,118.12,110.40,129.14
2024-03-28,129.79,129.32,147.99,118.85,111.45,129.31
2024-03-27,129.64,129.35,148.27,118.79,111.10,129.33
2024-03-26,128.53,128.27,147.76,117.38,108.73,128.21
2024-03-25,128.89,128.51,148.24,117.41,108.92,128.57
2024-03-24,128.89,128.51,148.24,117.41,108.92,128.57
2024-03-23,128.89,128.51,148.24,117.41,108.92,128.57
2024-03-22,129.29,128.86,148.78,117.88,108.68,128.91
2024-03-21,129.47,129.11,148.61,118.84,110.20,129.49
2024-03-20,129.05,128.68,147.91,118.02,109.22,129.06
2024-03-19,127.91,127.50,146.18,116.80,107.10,127.94
2024-03-18,127.20,126.80,145.82,115.85,106.65,127.23
2024-03-17,127.20,126.80,145.82,115.85,106.65,127.23
2024-03-16,127.20,126.80,145.82,115.85,106.65,127.23
2024-03-15,126.40,126.05,144.63,115.63,107.27,126.44
2024-03-14,127.22,127.31,146.37,116.55,107.06,127.32
2024-03-13,127.59,127.57,146.74,116.89,109.01,127.60
2024-03-12,127.83,127.77,147.88,116.77,108.59,127.79
2024-03-11,126.42,126.41,145.79,116.06,108.74,126.44
2024-03-10,126.42,126.41,145.79,116.06,108.74,126.44
2024-03-09,126.42,126.41,145.79,116.06,108.74,126.44
2024-03-08,126.56,126.52,146.33,115.93,109.61,126.54
2024-03-07,127.39,127.28,148.47,116.07,109.68,127.31
2024-03-06,126.09,126.03,146.25,115.69,108.77,126.06
2024-03-05,125.45,125.39,145.34,115.39,107.97,125.40
2024-03-04,126.74,126.66,148.00,116.60,109.01,126.67
2024-03-03,126.74,126.66,148.00,116.60,109.01,126.67
2024-03-02,126.74,126.66,148.00,116.60,109.01,126.67
2024-03-01,126.89,126.80,148.53,116.92,109.11,126.82
2024-02-29,125.88,125.62,146.32,116.51,107.97,125.61
2024-02-28,125.23,125.17,145.08,116.41,107.22,125.15
2024-02-27,125.44,125.33,145.86,116.43,108.11,125.34
2024-02-26,125.22,125.10,145.51,116.74,106.60,125.11
2024-02-25,125.22,125.10,145.51,116.74,106.60,125.11
2024-02-24,125.22,125.10,145.51,116.74,106.60,125.11
2024-02-23,125.70,125.56,145.58,116.91,105.93,125.57
2024-02-22,125.65,125.47,146.01,116.69,105.69,125.51
2024-02-21,123.06,122.93,141.86,115.35,104.90,122.93
2024-02-20,122.90,122.82,142.43,115.24,105.39,122.81
2024-02-19,122.90,122.82,142.43,115.24,105.39,122.81
2024-02-18,122.90,122.82,142.43,115.24,105.39,122.81
2024-02-17,122.90,122.82,142.43,115.24,105.39,122.81
2024-02-16,123.64,123.50,143.51,115.39,106.87,123.48
2024-02-15,124.24,124.12,144.83,116.01,108.34,124.12
2024-02-14,123.52,123.27,144.40,114.82,105.53,123.29
2024-02-13,122.35,122.15,142.84,114.38,103.13,122.12
2024-02-12,124.04,123.86,145.10,115.96,107.56,123.87
2024-02-11,124.04,123.86,145.10,115.96,107.56,123.87
2024-02-10,124.04,123.86,145.10,115.96,107.56,123.87
2024-02-09,124.16,123.92,145.67,115.55,105.64,123.93
2024-02-08,123.45,123.20,144.25,115.74,103.95,123.23
2024-02-07,123.38,123.15,143.99,115.53,102.40,123.14
2024-02-06,122.37,122.13,142.52,115.06,102.63,122.14
2024-02-05,122.09,121.78,142.81,114.61,101.72,121.76
2024-02-04,122.09,121.78,142.81,114.61,101.72,121.76
2024-02-03,122.09,121.78,142.81,114.61,101.72,121.76
2024-02-02,122.48,122.22,142.99,115.46,103.03,122.21
2024-02-01,121.19,120.95,140.62,115.07,103.57,120.96
2024-01-31,119.69,119.39,138.98,113.95,102.22,119.39
2024-01-30,121.65,121.37,141.76,114.88,104.77,121.37
2024-01-29,121.72,121.46,142.71,114.53,105.68,121.46
2024-01-28,121.72,121.46,142.71,114.53,105.68,121.46
2024-01-27,121.72,121.46,142.71,114.53,105.68,121.46
2024-01-26,120.81,120.51,141.26,113.87,103.86,120.58
2024-01-25,120.89,120.66,142.11,113.68,103.85,120.65
2024-01-24,120.26,120.01,141.93,112.97,103.00,119.98
2024-01-23,120.16,119.88,141.15,113.25,103.85,119.88
2024-01-22,119.81,119.53,140.57,113.56,104.15,119.52
2024-01-21,119.81,119.53,140.57,113.56,104.15,119.52
2024-01-20,119.81,119.53,140.57,113.56,104.15,119.52
2024-01-19,119.55,119.27,140.38,113.12,101.98,119.25
2024-01-18,118.09,117.81,137.65,111.99,101.01,117.81
2024-01-17,117.06,116.77,135.73,111.37,100.41,116.77
2024-01-16,117.72,117.42,136.50,111.65,101.13,117.42
2024-01-15,117.72,117.42,136.50,111.65,101.13,117.42
2024-01-14,117.72,117.42,136.50,111.65,101.13,117.42
2024-01-13,117.72,117.42,136.50,111.65,101.13,117.42
2024-01-12,118.17,117.85,136.51,112.32,102.40,117.82
2024-01-11,118.08,117.77,136.44,112.70,102.57,117.77
2024-01-10,118.16,117.82,136.16,112.63,103.38,117.81
2024-01-09,117.49,117.16,135.24,112.10,103.32,117.04
2024-01-08,117.66,117.34,134.97,112.60,104.26,117.32
2024-01-07,117.66,117.34,134.97,112.60,104.26,117.32
2024-01-06,117.66,117.34,134.97,112.60,104.26,117.32
2024-01-05,116.03,115.69,132.24,111.94,102.41,115.67
2024-01-04,115.82,115.53,132.08,111.91,102.71,115.52
2024-01-03,116.21,115.90,132.77,111.81,102.91,115.89
2024-01-02,117.15,116.86,134.19,112.67,105.73,116.75
2024-01-01,117.15,116.86,134.19,112.67,105.73,116.75
2023-12-31,117.15,116.86,134.19,112.67,105.73,116.75
2023-12-30,117.15,116.86,134.19,112.67,105.73,116.75
2023-12-29,117.82,117.51,136.50,112.61,106.36,117.50
2023-12-28,118.15,117.86,137.09,112.65,108.13,117.82
2023-12-27,118.11,117.81,137.16,112.51,108.54,117.80
2023-12-26,117.94,117.60,136.95,112.15,108.16,117.59
2023-12-25,117.94,117.60,136.95,112.15,108.16,117.59
2023-12-24,117.94,117.60,136.95,112.15,108.16,117.59
2023-12-23,117.94,117.60,136.95,112.15,108.16,117.59
2023-12-22,117.44,117.10,136.12,111.69,106.77,117.10
2023-12-21,117.25,116.87,135.91,111.71,105.79,116.83
2023-12-20,116.05,115.77,134.35,110.79,104.02,115.70
2023-12-19,117.78,117.40,136.38,112.20,106.48,117.88
2023-12-18,117.10,116.69,135.68,111.44,104.46,117.17
2023-12-17,117.10,116.69,135.68,111.44,104.46,117.17
2023-12-16,117.10,116.69,135.68,111.44,104.46,117.17
2023-12-15,116.57,116.04,135.10,111.34,104.42,116.51
2023-12-14,116.58,116.70,134.45,111.55,105.30,116.68
2023-12-13,116.27,116.33,134.57,111.07,102.45,116.34
2023-12-12,114.70,114.74,132.88,109.48,99.10,114.78
2023-12-11,114.18,114.22,131.83,108.97,99.20,114.21
2023-12-10,114.18,114.22,131.83,108.97,99.20,114.21
2023-12-09,114.18,114.22,131.83,108.97,99.20,114.21
2023-12-08,113.73,113.78,130.71,108.50,98.99,113.77
2023-12-07,113.27,113.29,130.13,108.11,98.25,113.29
2023-12-06,112.37,112.43,128.34,107.93,97.54,112.41
2023-12-05,112.81,112.89,129.09,108.14,97.72,112.88
2023-12-04,112.88,112.91,128.76,108.35,99.04,112.92
2023-12-03,112.88,112.91,128.76,108.35,99.04,112.92
2023-12-02,112.88,112.91,128.76,108.35,99.04,112.92
2023-12-01,113.49,113.51,129.97,108.48,97.99,113.49
2023-11-30,112.83,112.84,129.60,107.57,95.21,112.82
2023-11-29,112.40,112.40,129.93,105.97,94.85,112.39
2023-11-28,112.51,112.48,130.05,105.81,94.35,112.46
2023-11-27,112.40,112.36,129.71,105.57,94.72,112.35
2023-11-26,112.40,112.36,129.71,105.57,94.72,112.35
2023-11-25,112.40,112.36,129.71,105.57,94.72,112.35
2023-11-24,112.62,112.57,129.83,105.71,95.03,112.55
2023-11-23,112.62,112.57,129.83,105.71,95.03,112.55
2023-11-22,112.55,112.50,130.01,105.34,94.40,112.48
2023-11-21,112.10,112.07,129.48,104.82,93.81,112.00
2023-11-20,112.32,112.31,130.24,105.03,95.03,112.29
2023-11-19,112.32,112.31,130.24,105.03,95.03,112.29
2023-11-18,112.32,112.31,130.24,105.03,95.03,112.29
2023-11-17,111.50,111.45,128.67,104.41,94.48,111.45
2023-11-16,111.36,111.31,128.64,104.58,93.21,111.29
2023-11-15,111.23,111.18,128.53,104.66,94.74,111.13
2023-11-14,111.05,110.94,128.43,104.11,94.57,110.89
2023-11-13,108.97,108.83,125.73,102.66,89.65,108.80
2023-11-12,108.97,108.83,125.73,102.66,89.65,108.80
2023-11-11,108.97,108.83,125.73,102.66,89.65,108.80
2023-11-10,109.06,108.94,126.12,102.49,89.62,108.91
2023-11-09,107.38,107.26,123.35,101.32,88.63,107.24
2023-11-08,108.26,108.10,124.31,101.92,90.02,108.05
2023-11-07,108.15,108.03,124.23,102.05,90.99,107.97
2023-11-06,107.84,107.72,123.06,101.90,91.31,107.66
2023-11-05,107.84,107.72,123.06,101.90,91.31,107.66
2023-11-04,107.84,107.72,123.06,101.90,91.31,107.66
2023-11-03,107.66,107.47,122.56,101.77,92.47,107.45
2023-11-02,106.65,106.50,121.14,101.11,90.02,106.47
2023-11-01,104.68,104.50,118.98,99.40,87.68,104.48
2023-10-31,103.59,103.39,116.95,98.75,87.19,103.35
2023-10-30,102.92,102.75,116.39,98.37,86.44,102.73
2023-10-29,102.92,102.75,116.39,98.37,86.44,102.73
2023-10-28,102.92,102.75,116.39,98.37,86.44,102.73
2023-10-27,101.70,101.54,115.10,96.87,85.96,101.50
2023-10-26,102.19,102.00,114.55,97.95,86.98,101.96
2023-10-25,103.42,103.23,116.77,98.71,86.76,103.22
2023-10-24,104.92,104.74,119.70,99.03,88.22,104.70
2023-10-23,104.17,103.95,118.55,98.40,87.46,103.92
2023-10-22,104.17,103.95,118.55,98.40,87.46,103.92
2023-10-21,104.17,103.95,118.55,98.40,87.46,103.92
2023-10-20,104.34,104.13,118.19,98.96,88.20,104.11
2023-10-19,105.67,105.43,119.98,99.83,89.36,105.42
2023-10-18,106.57,106.36,121.12,100.58,90.81,106.32
2023-10-17,108.02,107.80,122.73,101.59,92.71,107.76
2023-10-16,108.03,107.81,123.13,101.56,91.69,107.76
2023-10-15,108.03,107.81,123.13,101.56,91.69,107.76
2023-10-14,108.03,107.81,123.13,101.56,91.69,107.76
2023-10-13,106.90,106.68,121.75,100.60,90.23,106.64
2023-10-12,107.44,107.22,123.30,100.48,90.99,107.21
2023-10-11,108.12,107.87,123.73,101.00,93.09,107.86
2023-10-10,107.65,107.43,122.86,100.83,93.25,107.40
2023-10-09,107.10,106.88,122.18,100.42,92.21,106.85
2023-10-08,107.10,106.88,122.18,100.42,92.21,106.85
2023-10-07,107.10,106.88,122.18,100.42,92.21,106.85
2023-10-06,106.42,106.20,121.56,99.83,91.68,106.14
2023-10-05,105.18,104.95,119.56,98.95,90.81,104.89
2023-10-04,105.32,104.99,119.91,98.90,90.74,104.98
2023-10-03,104.47,104.23,118.30,98.60,90.69,104.21
2023-10-02,105.93,105.65,120.41,99.82,92.25,105.63
2023-10-01,105.93,105.65,120.41,99.82,92.25,105.63
2023-09-30,105.93,105.65,120.41,99.82,92.25,105.63
2023-09-29,105.92,105.69,119.42,100.08,93.66,105.64
2023-09-28,106.21,105.95,119.33,100.58,94.11,105.89
2023-09-27,105.58,105.34,118.34,100.22,93.26,105.68
2023-09-26,105.56,105.29,118.06,100.41,92.40,105.66
2023-09-25,107.14,106.86,119.86,101.58,94.04,107.23
2023-09-24,107.14,106.86,119.86,101.58,94.04,107.23
2023-09-23,107.14,106.86,119.86,101.58,94.04,107.23
2023-09-22,106.71,106.42,119.30,101.46,93.62,106.79
2023-09-21,106.96,106.66,119.28,101.76,93.84,107.05
2023-09-20,108.74,108.45,121.51,102.88,95.32,108.83
2023-09-19,109.77,109.45,123.28,103.10,96.28,109.86
2023-09-18,110.01,109.68,123.55,103.43,96.66,110.08
2023-09-17,110.01,109.68,123.55,103.43,96.66,110.08
2023-09-16,110.01,109.68,123.55,103.43,96.66,110.08
2023-09-15,109.93,109.62,123.60,103.42,97.30,109.96
2023-09-14,111.28,111.35,125.75,104.56,98.33,111.34
2023-09-13,110.35,110.39,124.73,103.55,96.96,110.39
2023-09-12,110.21,110.27,124.26,103.74,97.60,110.26
2023-09-11,110.84,110.87,125.65,103.79,97.70,110.85
2023-09-10,110.84,110.87,125.65,103.79,97.70,110.85
2023-09-09,110.84,110.87,125.65,103.79,97.70,110.85
2023-09-08,110.10,110.15,124.19,103.53,97.47,110.13
2023-09-07,109.95,109.98,124.01,103.29,97.68,109.98
2023-09-06,110.30,110.32,124.91,103.08,98.64,110.31
2023-09-05,111.08,111.07,126.01,103.68,99.01,111.08
2023-09-04,111.08,111.07,126.01,103.68,99.01,111.08
2023-09-03,111.08,111.07,126.01,103.68,99.01,111.08
2023-09-02,111.08,111.07,126.01,103.68,99.01,111.08
2023-09-01,111.54,111.55,125.85,104.27,101.14,111.56
2023-08-31,111.34,111.34,125.99,103.92,99.95,111.33
2023-08-30,111.52,111.51,125.61,104.40,100.13,111.47
2023-08-29,111.10,111.05,124.92,104.17,99.75,111.01
2023-08-28,109.51,109.47,122.25,103.30,98.38,109.45
2023-08-27,109.51,109.47,122.25,103.30,98.38,109.45
2023-08-26,109.51,109.47,122.25,103.30,98.38,109.45
2023-08-25,108.83,108.78,121.33,102.64,97.51,108.73
2023-08-24,108.10,108.02,120.40,101.90,97.10,108.02
2023-08-23,109.57,109.53,123.03,103.03,98.46,109.47
2023-08-22,108.38,108.33,121.12,102.47,97.42,108.31
2023-08-21,108.68,108.62,121.29,102.98,97.71,108.61
2023-08-20,108.68,108.62,121.29,102.98,97.71,108.61
2023-08-19,108.68,108.62,121.29,102.98,97.71,108.61
2023-08-18,107.94,107.92,119.37,103.12,97.85,107.90
2023-08-17,107.95,107.87,119.52,103.10,97.32,107.80
2023-08-16,108.79,108.70,120.84,103.91,98.48,108.68
2023-08-15,109.62,109.50,122.13,104.46,99.70,109.49
2023-08-14,110.90,110.79,123.44,105.54,101.04,110.76
2023-08-13,110.90,110.79,123.44,105.54,101.04,110.76
2023-08-12,110.90,110.79,123.44,105.54,101.04,110.76
2023-08-11,110.27,110.18,122.07,105.47,101.21,110.14
2023-08-10,110.38,110.25,122.86,105.14,101.07,110.24
2023-08-09,110.36,110.21,122.63,104.96,101.52,110.17
2023-08-08,111.14,110.95,123.99,105.48,102.32,110.91
2023-08-07,111.61,111.43,125.05,105.96,102.97,111.39
2023-08-06,111.61,111.43,125.05,105.96,102.97,111.39
2023-08-05,111.61,111.43,125.05,105.96,102.97,111.39
2023-08-04,110.61,110.47,124.01,104.77,102.90,110.40
2023-08-03,111.20,110.97,124.59,105.17,103.11,110.94
2023-08-02,111.49,111.29,124.79,105.40,103.40,111.26
2023-08-01,113.05,112.86,127.59,106.43,104.82,112.82
2023-07-31,113.35,113.18,127.88,106.24,105.30,113.17
2023-07-30,113.35,113.18,127.88,106.24,105.30,113.17
2023-07-29,113.35,113.18,127.88,106.24,105.30,113.17
2023-07-28,113.19,112.97,127.82,105.92,104.10,112.95
2023-07-27,112.08,111.87,125.53,105.41,102.77,111.86
2023-07-26,112.80,112.62,125.83,106.15,104.11,112.62
2023-07-25,112.82,112.60,126.25,105.87,103.30,112.60
2023-07-24,112.50,112.30,125.40,105.79,103.31,112.27
2023-07-23,112.50,112.30,125.40,105.79,103.31,112.27
2023-07-22,112.50,112.30,125.40,105.79,103.31,112.27
2023-07-21,112.05,111.80,125.20,105.22,103.05,111.79
2023-07-20,112.02,111.80,125.58,105.30,103.38,111.78
2023-07-19,112.78,112.54,128.54,104.78,104.29,112.51
2023-07-18,112.51,112.29,128.57,104.45,103.85,112.27
2023-07-17,111.72,111.46,127.53,103.34,102.59,111.43
2023-07-16,111.72,111.46,127.53,103.34,102.59,111.43
2023-07-15,111.72,111.46,127.53,103.34,102.59,111.43
2023-07-14,111.29,111.08,126.35,103.13,101.50,111.04
2023-07-13,111.40,111.15,126.37,102.76,102.50,111.13
2023-07-12,110.47,110.27,124.27,102.67,101.68,110.23
2023-07-11,109.65,109.39,122.72,102.38,100.58,109.37
2023-07-10,108.92,108.70,122.11,101.46,99.56,108.67
2023-07-09,108.92,108.70,122.11,101.46,99.56,108.67
2023-07-08,108.92,108.70,122.11,101.46,99.56,108.67
2023-07-07,108.66,108.43,122.07,100.82,97.89,108.38
2023-07-06,108.97,108.70,122.48,101.36,96.86,108.64
2023-07-05,109.84,109.56,123.42,102.43,98.45,109.53
2023-07-04,109.84,109.56,123.42,102.43,98.45,109.53
2023-07-03,110.06,109.72,123.42,102.81,99.44,109.77
2023-07-02,110.06,109.72,123.42,102.81,99.44,109.77
2023-07-01,110.06,109.72,123.42,102.81,99.44,109.77
2023-06-30,109.93,109.60,123.13,102.74,99.24,109.56
2023-06-29,108.60,108.32,121.26,101.94,98.77,108.28
2023-06-28,108.11,107.89,121.51,101.18,97.65,108.29
2023-06-27,108.15,107.84,121.27,101.36,97.17,108.24
2023-06-26,106.93,106.67,119.22,100.74,95.79,107.06
2023-06-25,106.93,106.67,119.22,100.74,95.79,107.06
2023-06-24,106.93,106.67,119.22,100.74,95.79,107.06
2023-06-23,107.41,107.11,120.84,100.74,95.69,107.50
2023-06-22,108.24,107.92,122.05,101.39,97.15,108.31
2023-06-21,107.84,107.53,120.63,101.42,97.88,107.92
2023-06-20,108.41,108.09,122.29,101.73,98.11,108.51
2023-06-19,108.41,108.09,122.29,101.73,98.11,108.51
2023-06-18,108.41,108.09,122.29,101.73,98.11,108.51
2023-06-17,108.41,108.09,122.29,101.73,98.11,108.51
2023-06-16,108.92,108.65,122.64,102.47,98.54,109.02
2023-06-15,109.32,109.43,123.41,103.01,99.33,109.42
2023-06-14,108.01,108.09,121.96,101.72,98.52,108.04
2023-06-13,107.92,107.96,121.08,102.37,99.59,107.95
2023-06-12,107.18,107.25,120.16,101.94,98.46,107.24
2023-06-11,107.18,107.25,120.16,101.94,98.46,107.24
2023-06-10,107.18,107.25,120.16,101.94,98.46,107.24
2023-06-09,106.19,106.29,118.16,101.37,98.06,106.27
2023-06-08,106.06,106.10,117.71,101.23,98.86,106.09
2023-06-07,105.41,105.46,116.27,100.74,99.23,105.46
2023-06-06,105.82,105.82,118.27,100.45,97.67,105.81
2023-06-05,105.57,105.59,118.29,100.43,95.17,105.59
2023-06-04,105.57,105.59,118.29,100.43,95.17,105.59
2023-06-03,105.57,105.59,118.29,100.43,95.17,105.59
2023-06-02,105.78,105.80,118.21,101.01,96.46,105.79
2023-06-01,104.26,104.29,117.33,98.88,93.08,104.26
2023-05-31,103.25,103.31,115.99,98.46,92.09,103.27
2023-05-30,103.88,103.88,116.65,98.76,93.00,103.84
2023-05-29,103.88,103.88,116.65,98.76,93.00,103.84
2023-05-28,103.88,103.88,116.65,98.76,93.00,103.84
2023-05-27,103.88,103.88,116.65,98.76,93.00,103.84
2023-05-26,103.88,103.84,116.13,98.85,93.35,103.80
2023-05-25,102.54,102.52,113.23,97.93,92.30,102.47
2023-05-24,101.65,101.64,110.54,98.01,93.03,101.59
2023-05-23,102.40,102.38,111.11,98.78,94.02,102.35
2023-05-22,103.56,103.54,112.54,99.47,94.47,103.51
2023-05-21,103.56,103.54,112.54,99.47,94.47,103.51
2023-05-20,103.56,103.54,112.54,99.47,94.47,103.51
2023-05-19,103.55,103.50,112.16,99.85,93.33,103.45
2023-05-18,103.70,103.65,112.42,100.41,93.90,103.62
2023-05-17,102.73,102.66,110.37,99.98,93.33,102.61
2023-05-16,101.52,101.43,109.05,98.71,91.30,101.40
2023-05-15,102.17,102.11,108.92,99.73,92.65,102.08
2023-05-14,102.17,102.11,108.92,99.73,92.65,102.08
2023-05-13,102.17,102.11,108.92,99.73,92.65,102.08
2023-05-12,101.87,101.76,108.34,99.56,91.53,101.73
2023-05-11,102.03,101.89,108.73,99.60,91.72,101.86
2023-05-10,102.20,102.07,108.37,100.24,92.43,102.01
2023-05-09,101.75,101.60,107.21,100.33,91.96,101.56
2023-05-08,102.22,102.04,107.89,100.46,92.24,102.00
2023-05-07,102.22,102.04,107.89,100.46,92.24,102.00
2023-05-06,102.22,102.04,107.89,100.46,92.24,102.00
2023-05-05,102.17,102.02,107.62,100.61,92.45,101.95
2023-05-04,100.32,100.16,105.38,99.00,90.30,100.11
2023-05-03,101.05,100.88,105.76,99.83,91.32,100.85
2023-05-02,101.76,101.57,106.45,100.65,90.99,101.55
2023-05-01,102.95,102.73,107.39,101.70,92.90,102.71
